locality,city,population,area sq km,populationdensity,urban heat island index,police chowkis,internet penetration percent,total crimes,crimes against women,uhi_category,pop_density_cat,internet_cat,crimes_cat,police_density,police_density_cat,women safety index,risk index
Morga Pada,Mumbai,29866,0.45,66368.88889,0.65,6,86.0,159,21,Low,High,Low,High,13.333333333333332,High,18.020684533253267,18.020684533253267
Natwar Nagar,Mumbai,25084,0.44,57009.09091,0.72,5,86.4,137,16,Medium,High,Low,High,11.363636363636363,High,15.43528018175267,15.43528018175267
Samarth Nagar,Mumbai,20845,0.8,26056.25,0.7,4,92.3,75,8,Medium,Low,High,Medium,5.0,Low,7.537066625,7.537066625
Namesingh Chawl,Mumbai,28828,0.41,70312.19512,0.7,6,84.2,164,18,Medium,High,Low,High,14.634146341463415,High,19.029266146482065,19.029266146482065
Oberoi Splendor,Mumbai,18947,0.62,30559.67742,0.62,4,91.5,36,3,Low,Medium,High,Low,6.451612903225807,Medium,3.360489903179317,3.360489903179317
Anand Nagar,Mumbai,26543,0.7,37918.57143,0.68,4,87.5,104,10,Low,Medium,Medium,Medium,5.714285714285714,Medium,10.662462599897056,10.662462599897056
Shankar Wadi,Mumbai,29836,0.57,52343.85965,0.65,7,84.5,170,20,Low,High,Low,High,12.280701754385966,High,19.98900708765609,19.98900708765609
Pratap Nagar,Mumbai,24345,0.67,36335.8209,0.7,5,91.4,103,10,Medium,Medium,High,Medium,7.462686567164178,Medium,11.04369686534899,11.04369686534899
Sunder Nagar,Mumbai,21418,0.73,29339.72603,0.68,4,92.4,74,7,Low,Medium,High,Medium,5.47945205479452,Medium,7.352115451867239,7.352115451867239
Jijamata Colony,Mumbai,26057,0.6,43428.33333,0.68,6,84.4,138,18,Low,High,Low,High,10.0,High,16.117386300240202,16.117386300240202
Kandivali,Mumbai,15908,0.86,18497.67442,0.72,2,89.1,62,6,Medium,Low,Medium,Medium,2.3255813953488373,Low,5.828541395248289,5.828541395248289
Dahanukarwadi,Mumbai,12318,0.45,27373.33333,0.68,2,89.1,33,3,Low,Low,Medium,Low,4.444444444444445,Low,2.7079651557957565,2.7079651557957565
BunderPakhadi (Koliwada),Mumbai,22005,0.53,41518.86792,0.58,4,82.5,109,14,Low,Medium,Low,Medium,7.547169811320754,Medium,12.04932162296782,12.04932162296782
Charkop,Mumbai,16492,0.63,26177.77778,0.68,2,87.0,57,6,Low,Low,Low,Low,3.1746031746031744,Low,5.193629587141456,5.193629587141456
Poisar,Mumbai,15389,0.77,19985.71429,0.65,2,89.8,57,6,Low,Low,Medium,Low,2.5974025974025974,Low,5.136927090600263,5.136927090600263
Hindustan Naka,Mumbai,16126,0.86,18751.16279,0.7,2,85.2,69,7,Medium,Low,Low,Medium,2.3255813953488373,Low,6.926327023306089,6.926327023306089
Mahavir Nagar,Mumbai,15350,0.66,23257.57576,0.68,2,86.1,56,5,Low,Low,Low,Low,3.0303030303030303,Low,5.310851696795008,5.310851696795008
Samta Nagar,Mumbai,12003,0.55,21823.63636,0.68,2,87.8,32,2,Low,Low,Medium,Low,3.6363636363636362,Low,2.7830934911711287,2.7830934911711287
Damu Nagar,Mumbai,24649,0.52,47401.92308,0.72,4,86.5,118,15,Medium,High,Low,High,7.692307692307692,Medium,12.487168499778278,12.487168499778278
Thakur complex,Mumbai,13953,0.65,21466.15385,0.72,2,88.5,53,5,Medium,Low,Medium,Low,3.0769230769230766,Low,4.945946184338232,4.945946184338232
Thakur village,Mumbai,24996,0.51,49011.76471,0.68,4,85.4,119,13,Low,High,Low,High,7.8431372549019605,Medium,12.604095215389558,12.604095215389558
Akurli road,Mumbai,3221,0.18,17894.44444,0.7,1,89.1,6,1,Medium,Low,Medium,Low,5.555555555555555,Medium,0.7881507780980462,0.7881507780980462
Janupada,Mumbai,24368,0.51,47780.39216,0.65,4,82.8,131,14,Low,High,Low,High,7.8431372549019605,Medium,14.25455592134256,14.25455592134256
Hanuman Nagar,Mumbai,13152,0.45,29226.66667,0.68,2,88.7,51,5,Low,Medium,Medium,Low,4.444444444444445,Low,4.654013955315356,4.654013955315356
Kranti Nagar,Mumbai,24220,0.42,57666.66667,0.7,6,83.2,118,15,Medium,High,Low,High,14.285714285714286,High,14.662077142616946,14.662077142616946
Laxmi Nagar,Mumbai,13126,0.41,32014.63415,0.68,2,89.6,36,3,Low,Medium,Medium,Low,4.878048780487805,Low,2.8448184387607567,2.8448184387607567
Dattani,Mumbai,13700,0.64,21406.25,0.68,2,87.3,52,5,Low,Low,Medium,Low,3.125,Low,4.923460125000001,4.923460125000001
Jivali Pada,Mumbai,20310,0.48,42312.5,0.62,4,82.9,102,12,Low,High,Low,Medium,8.333333333333334,Medium,11.514515916666667,11.514515916666667
Khar,Mumbai,18304,0.86,21283.72093,0.68,4,93.2,43,3,Low,Low,High,Low,4.651162790697675,Low,4.009038697691177,4.009038697691177
Pali Naka,Mumbai,21477,0.77,27892.20779,0.65,5,91.1,57,5,Low,Low,High,Low,6.4935064935064934,Medium,6.017591662496756,6.017591662496756
Khar Danda,Mumbai,23212,0.78,29758.97436,0.55,4,89.1,85,8,Low,Medium,Medium,Medium,5.128205128205128,Low,8.597737025567119,8.597737025567119
21st Road,Mumbai,3310,0.18,18388.88889,0.65,1,91.6,6,1,Low,Low,High,Low,5.555555555555555,Medium,0.48890111103104605,0.48890111103104605
18th Road,Mumbai,2855,0.19,15026.31579,0.65,1,87.0,5,1,Low,Low,Low,Low,5.2631578947368425,Low,0.9004689473304962,0.9004689473304962
16th Road,Mumbai,3365,0.19,17710.52632,0.65,1,89.6,6,1,Low,Low,Medium,Low,5.2631578947368425,Low,0.5944447365386968,0.5944447365386968
14th Road,Mumbai,2681,0.18,14894.44444,0.65,1,92.8,5,1,Low,Low,High,Low,5.555555555555555,Medium,0.5227107780980461,0.5227107780980461
Ambedkar Road,Mumbai,3245,0.2,16225.0,0.7,1,89.5,6,1,Medium,Low,Medium,Low,5.0,Low,0.6507065,0.6507065
Malad,Mumbai,24974,0.74,33748.64865,0.73,5,91.8,113,11,Medium,Medium,High,High,6.756756756756757,Medium,12.075710864767487,12.075710864767487
Dindoshi,Mumbai,21326,0.68,31361.76471,0.65,4,89.3,90,8,Low,Medium,Medium,Medium,5.88235294117647,Medium,9.42771947029152,9.42771947029152
Sunder Nagar,Mumbai,23106,0.69,33486.95652,0.68,4,92.0,87,8,Low,Medium,High,Medium,5.797101449275363,Medium,8.692338724763001,8.692338724763001
Pathanwadi,Mumbai,30431,0.52,58521.15385,0.73,6,84.5,165,21,Medium,High,Low,High,11.538461538461538,High,18.751802268953618,18.751802268953618
Rani Sati Marg,Mumbai,3356,0.2,16780.0,0.7,1,88.3,6,1,Medium,Low,Medium,Low,5.0,Low,0.7151131999999999,0.7151131999999999
Malvani,Mumbai,24619,0.41,60046.34146,0.72,5,83.6,141,17,Medium,High,Low,High,12.195121951219512,High,16.248091073416795,16.248091073416795
Orlem,Mumbai,24533,0.61,40218.03279,0.68,5,91.1,95,9,Low,Medium,High,Medium,8.19672131147541,Medium,10.15736481944768,10.15736481944768
Ambujwadi,Mumbai,24684,0.47,52519.14894,0.72,5,85.7,128,17,Medium,High,Low,High,10.638297872340425,High,14.506247063553813,14.506247063553813
Evershine Nagar,Mumbai,22822,0.79,28888.60759,0.68,5,91.1,50,4,Low,Medium,High,Low,6.329113924050633,Medium,5.112292354786121,5.112292354786121
Liliya Nagar,Mumbai,29345,0.53,55367.92453,0.68,7,83.5,142,19,Low,High,Low,High,13.20754716981132,High,17.076908037613485,17.076908037613485
Jankalyan Nagar,Mumbai,21864,0.66,33127.27273,0.68,4,91.7,75,8,Low,Medium,High,Medium,6.0606060606060606,Medium,7.486901939197414,7.486901939197414
Santacruz,Mumbai,27719,0.65,42644.61538,0.72,5,91.8,114,12,Medium,High,High,High,7.692307692307692,Medium,11.914480092640277,11.914480092640277
Kalina,Mumbai,26917,0.77,34957.14286,0.68,5,91.5,93,9,Low,Medium,High,Medium,6.4935064935064934,Medium,9.590964441352554,9.590964441352554
Vakola,Mumbai,23484,0.66,35581.81818,0.73,4,92.6,90,10,Medium,Medium,High,Medium,6.0606060606060606,Medium,8.981847394070416,8.981847394070416
Prabhat colony,Mumbai,22490,0.6,37483.33333,0.68,4,93.0,83,9,Low,Medium,High,Medium,6.666666666666667,Medium,8.211916333573534,8.211916333573534
Anand Nagar,Mumbai,26963,0.81,33287.65432,0.68,4,89.2,103,10,Low,Medium,Medium,Medium,4.938271604938271,Low,10.42325202476253,10.42325202476253
Agripada,Mumbai,26482,0.43,61586.04651,0.82,6,83.6,148,18,High,High,Low,High,13.953488372093023,High,17.73021237221033,17.73021237221033
New Agripada,Mumbai,26985,0.48,56218.75,0.78,6,87.7,154,18,Medium,High,Medium,High,12.5,High,17.821698875000003,17.821698875000003
Chaitanya Nagar,Mumbai,26326,0.69,38153.62319,0.7,4,92.6,104,10,Medium,Medium,High,Medium,5.797101449275363,Medium,10.253506724522806,10.253506724522806
Davri Nagar,Mumbai,30264,0.47,64391.48936,0.7,7,85.9,155,19,Medium,High,Low,High,14.893617021276597,High,18.389737787356697,18.389737787356697
Shivaji Nagar,Mumbai,26525,0.51,52009.80392,0.75,6,83.5,148,17,Medium,High,Low,High,11.76470588235294,High,17.486050000113035,17.486050000113035
Vakola Pipeline,Mumbai,25437,0.53,47994.33962,0.72,5,86.4,129,14,Medium,High,Low,High,9.433962264150942,High,14.401704943586573,14.401704943586573
Yashwant Nagar,Mumbai,27081,0.64,42314.0625,0.68,5,92.3,104,12,Low,High,High,Medium,7.8125,Medium,10.770136906250002,10.770136906250002
Khira Nagar,Mumbai,24040,0.82,29317.07317,0.67,4,92.4,92,9,Low,Medium,High,Medium,4.878048780487805,Low,9.147980682979556,9.147980682979556
Juhu Koliwada,Mumbai,21216,0.7,30308.57143,0.58,4,90.9,82,8,Low,Medium,High,Medium,5.714285714285714,Medium,8.323599199897059,8.323599199897059
Pothohar Nagar,Mumbai,27666,0.79,35020.25316,0.67,5,92.0,115,10,Low,Medium,High,High,6.329113924050633,Medium,11.966921975011921,11.966921975011921
Gazdhar Bandh,Mumbai,26923,0.75,35897.33333,0.65,5,91.3,105,10,Low,Medium,High,Medium,6.666666666666667,Medium,10.945631493573536,10.945631493573536
Vile Parle,Mumbai,21407,0.63,33979.36508,0.7,4,88.1,82,8,Medium,Medium,Medium,Medium,6.349206349206349,Medium,8.66816346027171,8.66816346027171
Irla,Mumbai,21642,0.64,33815.625,0.67,4,92.7,74,7,Low,Medium,High,Medium,6.25,Medium,7.303479062499998,7.303479062499998
Nehru Nagar,Mumbai,24184,0.59,40989.83051,0.82,4,92.2,101,10,High,Medium,High,Medium,6.779661016949153,Medium,10.248118779551099,10.248118779551099
Juhu,Mumbai,19374,0.64,30271.875,0.52,4,93.8,41,3,Low,Medium,High,Low,6.25,Medium,3.5759816875000006,3.5759816875000006
Eastern suburbs,Mumbai,23504,0.58,40524.13793,0.75,4,89.2,109,10,Medium,Medium,Medium,Medium,6.8965517241379315,Medium,11.433816827660754,11.433816827660754
Bhandup,Mumbai,25681,0.72,35668.05556,0.72,4,90.1,109,11,Medium,Medium,Medium,Medium,5.555555555555555,Medium,11.139632360790845,11.139632360790845
Bhattipada Road,Mumbai,2778,0.16,17362.5,0.68,1,89.3,5,1,Low,Low,Medium,Low,6.25,Medium,0.955715250000001,0.955715250000001
Shivaji Talav,Mumbai,24224,0.77,31459.74026,0.65,4,86.6,88,9,Low,Medium,Low,Medium,5.194805194805195,Low,9.152446441539727,9.152446441539727
Hanuman Nagar,Mumbai,20216,0.78,25917.94872,0.68,3,87.5,76,8,Low,Low,Medium,Medium,3.846153846153846,Low,7.596746153698341,7.596746153698341
Pratap Nagar,Mumbai,19464,0.78,24953.84615,0.7,4,88.8,84,7,Medium,Low,Medium,Medium,5.128205128205128,Low,8.99485456437972,8.99485456437972
Maharashtra Nagar,Mumbai,25877,0.59,43859.32203,0.72,6,80.9,138,17,Medium,High,Low,High,10.16949152542373,High,16.495742203670748,16.495742203670748
Jamil Nagar,Mumbai,32279,0.44,73361.36364,0.72,8,85.8,197,24,Medium,High,Low,High,18.181818181818183,High,23.861271772465244,23.861271772465244
Kokan Nagar,Mumbai,19876,0.66,30115.15152,0.68,3,87.3,84,7,Low,Medium,Medium,Medium,4.545454545454545,Low,8.50112509055971,8.50112509055971
Jamin Nagar,Mumbai,34263,0.5,68526.0,0.68,8,84.2,208,22,Low,High,Low,High,16.0,High,24.68604844,24.68604844
Utkarsh Nagar,Mumbai,32043,0.42,76292.85714,0.7,7,87.0,186,21,Medium,High,Low,High,16.666666666666668,High,21.669550047824934,21.669550047824934
Samarth Nagar,Mumbai,19578,0.75,26104.0,0.7,4,89.5,67,7,Medium,Low,Medium,Medium,5.333333333333333,Medium,7.0021924266666655,7.0021924266666655
Tulshet Pada,Mumbai,28663,0.41,69909.7561,0.65,7,83.5,166,18,Low,High,Low,High,17.073170731707318,High,20.27902639006815,20.27902639006815
Sonapur,Mumbai,34320,0.59,58169.49153,0.65,8,83.2,176,23,Low,High,Low,High,13.559322033898306,High,20.877022372551593,20.877022372551593
Sahyadri Nagar,Mumbai,23605,0.83,28439.75904,0.62,4,87.0,84,8,Low,Low,Low,Medium,4.819277108433735,Low,8.702494867192058,8.702494867192058
Sarvoday Nagar,Mumbai,19491,0.78,24988.46154,0.65,3,88.0,68,8,Low,Low,Medium,Medium,3.846153846153846,Low,6.683752999889139,6.683752999889139
Ghatkopar,Mumbai,23603,0.83,28437.3494,0.82,4,88.6,137,16,High,Low,Medium,High,4.819277108433735,Low,14.768748505850457,14.768748505850457
Amrut Nagar,Mumbai,21714,0.74,29343.24324,0.78,4,86.3,111,14,Medium,Medium,Low,High,5.405405405405405,Medium,12.148287081314791,12.148287081314791
Asalfa,Mumbai,21640,0.72,30055.55556,0.75,4,88.4,78,8,Medium,Medium,Medium,Medium,5.555555555555555,Medium,8.198041110790847,8.198041110790847
Garodia Nagar,Mumbai,20959,0.82,25559.7561,0.75,3,89.7,80,8,Medium,Low,Medium,Medium,3.658536585365854,Low,7.8748347071413205,7.8748347071413205
Jagdusha Nagar,Mumbai,25079,0.68,36880.88235,0.75,4,89.8,107,10,Medium,Medium,Medium,Medium,5.88235294117647,Medium,11.009951853153119,11.009951853153119
Pant Nagar,Mumbai,21374,0.58,36851.72414,0.8,3,85.5,90,9,High,Medium,Low,Medium,5.172413793103448,Low,9.216174413644017,9.216174413644017
Barve Nagar,Mumbai,25271,0.74,34150.0,0.75,4,85.5,98,11,Medium,Medium,Low,Medium,5.405405405405405,Medium,10.367040189189192,10.367040189189192
Kurla,Mumbai,26749,0.56,47766.07143,0.88,6,86.5,178,20,High,High,Low,High,10.714285714285714,High,20.637231749897058,20.637231749897058
Nehru Nagar,Mumbai,30464,0.52,58584.61538,0.82,6,89.5,118,12,High,High,Medium,High,11.538461538461538,High,13.05604523110182,13.05604523110182
Kasaiwada,Mumbai,30231,0.55,54965.45455,0.83,6,85.1,200,21,High,High,Low,High,10.909090909090908,High,22.77149952694518,22.77149952694518
Quresh Nagar,Mumbai,29549,0.54,54720.37037,0.85,7,81.2,185,22,High,High,Low,High,12.962962962962962,High,22.26712714817484,22.26712714817484
Tashilanagar,Mumbai,27137,0.59,45994.91525,0.83,6,84.5,147,18,High,High,Low,High,10.16949152542373,High,17.152515356237544,17.152515356237544
Umerwadi,Mumbai,26877,0.43,62504.65116,0.82,6,80.8,144,16,High,High,Low,High,13.953488372093023,High,17.45321772113133,17.45321772113133
Ali dada estate,Mumbai,33554,0.57,58866.66667,0.8,7,85.9,184,24,High,High,Low,High,12.280701754385966,High,21.125933613794885,21.125933613794885
Takiya wad,Mumbai,28225,0.51,55343.13725,0.82,6,82.3,149,19,High,High,Low,High,11.76470588235294,High,17.528418000353238,17.528418000353238
Machi market,Mumbai,31428,0.54,58200.0,0.83,7,84.5,168,19,High,High,Low,High,12.962962962962962,High,19.779637037037045,19.779637037037045
Kapadia nagar,Mumbai,25755,0.41,62817.07317,0.8,6,83.8,139,17,High,High,Low,High,14.634146341463415,High,16.856404634199073,16.856404634199073
Khadi,Mumbai,29249,0.53,55186.79245,0.8,7,82.4,171,19,High,High,Low,High,13.20754716981132,High,20.590748415298286,20.590748415298286
Court,Mumbai,22285,0.79,28208.86076,0.82,3,87.0,104,10,High,Low,Low,Medium,3.7974683544303796,Low,10.765561544267312,10.765561544267312
Taximen colony,Mumbai,29456,0.5,58912.0,0.78,7,86.6,170,20,Medium,High,Low,High,14.0,High,20.142873280000003,20.142873280000003
Halav pool,Mumbai,32107,0.57,56328.07018,0.8,8,86.0,176,24,High,High,Low,High,14.035087719298247,High,21.09539996458359,21.09539996458359
Makad wali chawal,Mumbai,28372,0.49,57902.04082,0.82,7,84.4,160,19,High,High,Low,High,14.285714285714286,High,19.422604081367943,19.422604081367943
MIG,Mumbai,21621,0.73,29617.80822,0.78,4,89.3,86,8,Medium,Medium,Medium,Medium,5.47945205479452,Medium,9.057216849255843,9.057216849255843
LIG,Mumbai,22922,0.65,35264.61538,0.78,4,88.6,97,8,Medium,Medium,Medium,Medium,6.153846153846153,Medium,10.231442277255667,10.231442277255667
Bachan tabela,Mumbai,28276,0.4,70690.0,0.8,7,85.1,157,21,High,High,Low,High,17.5,High,19.3708486,19.3708486
Pipe road,Mumbai,28676,0.41,69941.46341,0.8,7,83.7,153,18,High,High,Low,High,17.073170731707318,High,18.920901561309545,18.920901561309545
Buddha Colony,Mumbai,30330,0.57,53210.52632,0.78,6,84.2,161,20,Medium,High,Low,High,10.526315789473685,High,18.34613199969659,18.34613199969659
Ambedkar Nagar,Mumbai,28793,0.48,59985.41667,0.78,6,80.9,165,18,Medium,High,Low,High,12.5,High,19.3914728747598,19.3914728747598
Sambhaji chowk,Mumbai,22428,0.77,29127.27273,0.82,3,88.2,94,10,High,Medium,Medium,Medium,3.896103896103896,Low,9.498563220582694,9.498563220582694
Machis factory,Mumbai,14281,0.48,29752.08333,0.8,2,86.3,51,6,High,Medium,Low,Low,4.166666666666667,Low,4.824168208573535,4.824168208573535
Bharti Nagar,Mumbai,27291,0.5,54582.0,0.78,7,81.2,141,18,Medium,High,Low,High,14.0,High,17.63029308,17.63029308
New mill road,Mumbai,12401,0.49,25308.16327,0.8,2,88.7,45,5,High,Low,Medium,Low,4.081632653061225,Low,4.219872938437269,4.219872938437269
Mubarak complex,Mumbai,26962,0.6,44936.66667,0.78,6,85.1,132,18,Medium,High,Low,High,10.0,High,15.358435799759798,15.358435799759798
Vinobha bhave,Mumbai,30291,0.54,56094.44444,0.78,7,84.7,168,21,Medium,High,Low,High,12.962962962962962,High,19.86784337069064,19.86784337069064
Kohinoor City,Mumbai,25624,0.72,35588.88889,0.8,4,86.2,118,11,High,Medium,Low,High,5.555555555555555,Medium,12.580829111031045,12.580829111031045
Christian Gaon,Mumbai,22229,0.83,26781.92771,0.75,4,86.1,84,8,Medium,Low,Low,Medium,4.819277108433735,Low,9.02017019283186,9.02017019283186
Jagruti Nagar,Mumbai,30751,0.43,71513.95349,0.75,6,82.7,187,20,Medium,High,Low,High,13.953488372093023,High,21.458939395231532,21.458939395231532
9 number,Mumbai,31626,0.41,77136.58537,0.78,8,83.8,187,21,Medium,High,Low,High,19.51219512195122,High,23.21645356067683,23.21645356067683
Rajiv Gandhi Nagar,Mumbai,26862,0.54,49744.44444,0.82,6,84.5,157,17,High,High,Low,High,11.11111111111111,High,18.386972222542486,18.386972222542486
Lal Taki,Mumbai,32122,0.41,78346.34146,0.8,8,81.8,192,22,High,High,Low,High,19.51219512195122,High,23.88972653683143,23.88972653683143
Charbi Gali,Mumbai,30229,0.46,65715.21739,0.82,8,86.9,171,19,High,High,Low,High,17.391304347826086,High,21.137959869659213,21.137959869659213
Kamela,Mumbai,32447,0.54,60087.03704,0.8,7,80.4,198,21,High,High,Low,High,12.962962962962962,High,23.38068514793464,23.38068514793464
Taxi Stand,Mumbai,27718,0.51,54349.01961,0.8,7,86.4,155,20,High,High,Low,High,13.72549019607843,High,18.693368862589676,18.693368862589676
Diamond,Mumbai,20432,0.76,26884.21053,0.78,3,86.9,84,9,Medium,Low,Low,Medium,3.9473684210526314,Low,8.620974736576624,8.620974736576624
Galaxy,Mumbai,20877,0.59,35384.74576,0.78,3,85.7,84,8,Medium,Medium,Low,Medium,5.084745762711865,Low,8.569255695110673,8.569255695110673
Bail Bazar,Mumbai,34091,0.56,60876.78571,0.82,8,82.0,211,23,High,High,Low,High,14.285714285714285,High,25.21064396459454,25.21064396459454
Kaju Pada,Mumbai,29481,0.45,65513.33333,0.8,7,82.9,152,19,High,High,Low,High,15.555555555555555,High,18.586973644684647,18.586973644684647
Ghafoor Khan Estate,Mumbai,31765,0.43,73872.09302,0.8,7,84.7,186,20,High,High,Low,High,16.27906976744186,High,21.98078767465322,21.98078767465322
Kurla Depot,Mumbai,12616,0.53,23803.77358,0.78,2,83.8,52,6,Medium,Low,Low,Low,3.773584905660377,Low,5.40771169846671,5.40771169846671
Patel Wadi,Mumbai,32436,0.4,81090.0,0.78,8,84.6,182,24,Medium,High,Low,High,20.0,High,22.489726599999997,22.489726599999997
Teacher's Colony,Mumbai,24942,0.69,36147.82609,0.75,4,90.7,87,9,Medium,Medium,High,Medium,5.797101449275363,Medium,8.678264463548803,8.678264463548803
Dhobi Ghat,Mumbai,33671,0.42,80169.04762,0.8,8,83.7,186,22,High,High,Low,High,19.047619047619047,High,22.725047952312323,22.725047952312323
New Hall Road,Mumbai,33719,0.44,76634.09091,0.78,7,82.9,184,23,Medium,High,Low,High,15.909090909090908,High,21.544237590843586,21.544237590843586
Kamaani,Mumbai,12113,0.5,24226.0,0.78,2,84.6,46,5,Medium,Low,Low,Low,4.0,Low,4.716946440000002,4.716946440000002
Jari Mari,Mumbai,25583,0.51,50162.7451,0.82,6,82.7,138,16,High,High,Low,High,11.76470588235294,High,16.617317058682236,16.617317058682236
Achanak Nagar,Mumbai,30389,0.5,60778.0,0.8,7,82.4,161,21,High,High,Low,High,14.0,High,19.369857319999998,19.369857319999998
Imam Ahmed Raza Marg,Mumbai,2651,0.17,15594.11765,0.8,1,88.4,5,1,High,Low,Medium,Low,5.88235294117647,Medium,1.1245961174351184,1.1245961174351184
Huzoor Tajushsharia Chowk,Mumbai,32616,0.51,63952.94118,0.8,8,83.5,183,21,High,High,Low,High,15.686274509803921,High,22.221273019353514,22.221273019353514
Father Peter Pereira Chowk,Mumbai,32942,0.5,65884.0,0.78,7,85.5,180,22,Medium,High,Low,High,14.0,High,20.872170960000002,20.872170960000002
"""L"" Ward",Mumbai,21214,0.63,33673.01587,0.82,4,85.8,87,8,High,Medium,Low,Medium,6.349206349206349,Medium,9.56902698434431,9.56902698434431
Mulund,Mumbai,21069,0.76,27722.36842,0.68,4,85.4,80,8,Low,Low,Low,Medium,5.2631578947368425,Low,8.672463394812695,8.672463394812695
Bombay Colony,Mumbai,19834,0.65,30513.84615,0.62,3,90.7,68,7,Low,Medium,High,Medium,4.615384615384615,Low,6.331714092584846,6.331714092584846
Paach Rasta,Mumbai,21129,0.59,35811.86441,0.65,4,90.6,80,8,Low,Medium,Medium,Medium,6.779661016949153,Medium,8.218035016717096,8.218035016717096
Xavier Street,Mumbai,19937,0.6,33228.33333,0.65,3,89.4,74,7,Low,Medium,Medium,Medium,5.0,Low,7.112826300240199,7.112826300240199
Nahur,Mumbai,22203,0.71,31271.83099,0.68,4,85.4,83,8,Low,Medium,Low,Medium,5.633802816901409,Medium,8.906228929283133,8.906228929283133
Mulund Runwals,Mumbai,24907,0.58,42943.10345,0.65,5,89.3,98,10,Low,High,Medium,Medium,8.620689655172415,Medium,10.600862724013693,10.600862724013693
Powai,Mumbai,19455,0.71,27401.40845,0.6,4,87.7,40,4,Low,Low,Medium,Low,5.633802816901409,Medium,4.026439577515537,4.026439577515537
Chandivali,Mumbai,22536,0.59,38196.61017,0.62,4,89.6,79,9,Low,Medium,Medium,Medium,6.779661016949153,Medium,7.9919182372514985,7.9919182372514985
Hiranandani Gardens,Mumbai,24474,0.69,35469.56522,0.55,4,89.3,54,5,Low,Medium,Medium,Low,5.797101449275363,Medium,4.915659941841005,4.915659941841005
Indian Institute of Technology Bombay campus,Mumbai,4368,0.54,8088.888889,0.28,1,78.3,5,1,Low,Low,Low,Low,1.8518518518518516,Low,0.4470348148068088,0.4470348148068088
BSNL Colony,Mumbai,19344,0.66,29309.09091,0.58,3,90.9,68,7,Low,Medium,High,Medium,4.545454545454545,Low,6.336169818116308,6.336169818116308
Passpoli,Mumbai,25314,0.57,44410.52632,0.55,4,90.3,89,10,Low,High,Medium,Medium,7.017543859649123,Medium,8.650137824257994,8.650137824257994
Mhada Colony 19,Mumbai,23380,0.68,34382.35294,0.6,4,90.5,83,8,Low,Medium,Medium,Medium,5.88235294117647,Medium,8.264335882437717,8.264335882437717
Morarji Nagar,Mumbai,21564,0.75,28752.0,0.62,4,86.7,78,8,Low,Medium,Low,Medium,5.333333333333333,Medium,8.230785546666667,8.230785546666667
Nitie,Mumbai,20239,0.71,28505.6338,0.52,4,89.6,35,3,Low,Low,Medium,Low,5.633802816901409,Medium,3.1397770987945366,3.1397770987945366
Chandshah Wali Dargah,Mumbai,25704,0.46,55878.26087,0.58,6,80.2,138,16,Low,High,Low,High,13.043478260869565,High,16.714752347794757,16.714752347794757
Nitie,Mumbai,20703,0.66,31368.18182,0.52,3,85.2,37,3,Low,Medium,Low,Low,4.545454545454545,Low,3.106747727141709,3.106747727141709
Vidyavihar,Mumbai,24479,0.68,35998.52941,0.78,4,87.4,92,10,Medium,Medium,Medium,Medium,5.88235294117647,Medium,9.606006206009518,9.606006206009518
Rajawadi,Mumbai,19718,0.57,34592.98246,0.75,3,89.6,72,7,Medium,Medium,Medium,Medium,5.2631578947368425,Low,6.967734947090294,6.967734947090294
Pipeline Road,Mumbai,21743,0.63,34512.69841,0.72,4,86.7,85,7,Medium,Medium,Low,Medium,6.349206349206349,Medium,9.110779460511909,9.110779460511909
Kirol,Mumbai,20983,0.79,26560.75949,0.7,3,90.3,75,8,Medium,Low,Medium,Medium,3.7974683544303796,Low,7.192135721783511,7.192135721783511
Khalai,Mumbai,28385,0.46,61706.52174,0.68,7,80.2,136,18,Low,High,Low,High,15.217391304347826,High,17.032199173850383,17.032199173850383
Vikhroli,Mumbai,10853,0.59,18394.91525,0.75,2,87.9,44,4,Medium,Low,Medium,Low,3.3898305084745766,Low,4.35030139013585,4.35030139013585
Kanjur Marg,Mumbai,22370,0.83,26951.80723,0.72,4,86.2,95,8,Medium,Low,Low,Medium,4.819277108433735,Low,10.221156674620655,10.221156674620655
Gandhi Nagar,Mumbai,21837,0.6,36395.0,0.75,4,91.4,93,8,Medium,Medium,High,Medium,6.666666666666667,Medium,9.630109633333335,9.630109633333335
Surya Nagar,Mumbai,21060,0.76,27710.52632,0.72,3,86.5,76,7,Medium,Low,Low,Medium,3.9473684210526314,Low,7.632086420749224,7.632086420749224
Kannamwar Nagar,Mumbai,22784,0.6,37973.33333,0.72,4,87.3,85,9,Medium,Medium,Medium,Medium,6.666666666666667,Medium,8.936602933573536,8.936602933573536
Tagore Nagar,Mumbai,24732,0.59,41918.64407,0.72,4,90.9,86,9,Medium,Medium,High,Medium,6.779661016949153,Medium,8.498048474417498,8.498048474417498
Park Site,Mumbai,23091,0.8,28863.75,0.68,4,86.8,85,9,Low,Medium,Low,Medium,5.0,Low,8.930810174999998,8.930810174999998
Godrej Station Colony,Mumbai,22261,0.8,27826.25,0.65,3,86.0,57,5,Low,Low,Low,Low,3.75,Low,5.365075425000001,5.365075425000001
Godrej Hillside Colony,Mumbai,4554,0.42,10842.85714,0.55,1,82.9,9,1,Low,Low,Low,Low,2.380952380952381,Low,0.7641599049677904,0.7641599049677904
